,com_1,com_2,icd10,cluster
11270,-7.9834824,-7.1637344,W2093,79
11271,0.78304803,12.078604,W2098,-1
11272,1.1285565,3.0670333,W2099,-1
11273,-11.636005,-6.6292477,W21,69
11274,4.1282015,10.966748,W2100,-1
11275,9.139444,1.0798253,W2103,249
11276,-6.007976,-11.67677,W2104,20
11277,3.8875787,11.076298,W2109,-1
11278,-7.3872848,2.6287284,W2110,-1
11279,7.2436986,-8.871049,W2119,104
11280,13.412877,3.381759,W212,-1
11281,3.1373284,10.957446,W2120,434
11282,-5.1204295,-10.352842,W2122,30
11283,-4.297926,17.747116,W2123,51
11284,-5.783362,-11.7455435,W2124,20
11285,1.3559783,0.9668246,W2129,710
11286,-3.8534055,1.2968069,W213,500
11287,-0.38276798,-3.2700198,W2130,615
11288,8.618976,15.670733,W2131,71
11289,-8.117343,4.735537,W2132,288
11290,0.10253162,9.818217,W2133,-1
11291,16.05657,0.06869151,W2134,15
11292,-9.551059,-1.5204318,W2138,311
11293,-2.2668746,-2.8196704,W2139,558
11294,-8.959273,2.4427528,W2149,333
11295,4.816059,6.770941,W2150,452
11296,-0.70239186,-9.179458,W2152,-1
11297,8.705307,15.575918,W2154,71
11298,6.758309,7.845997,W2159,-1
11299,-11.936376,6.540588,W2180,137
11300,-1.7890261,-6.2717757,W2190,231
11301,10.390029,11.238566,W2192,47
11302,5.9173617,-0.20003197,W2199,-1
11303,13.540189,-3.1329756,W220,45
11304,0.4584853,10.175802,W2200,370
11305,7.9713078,2.8265803,W2201,-1
11306,0.09094537,3.169607,W2202,699
11307,-3.584812,2.113987,W2203,544
11308,1.3963162,-0.49512225,W2204,702
11309,-1.0760608,11.18928,W2208,374
11310,7.8410215,7.368938,W2209,-1
11311,2.3513722,17.886444,W221,-1
11312,-6.6879244,1.347572,W2210,444
11313,10.205558,-5.969288,W2212,82
11314,4.2594476,8.441871,W2213,447
11315,-2.2079444,10.694629,W2214,-1
11316,-6.491619,5.014088,W2218,436
11317,-2.4982963,-1.8471433,W2219,564
11318,-8.476556,3.1719418,W2220,347
11319,2.5404751,11.185379,W2221,-1
11320,-0.074373074,5.344489,W2222,666
11321,-3.5618756,9.774369,W2223,375
11322,-1.5025067,10.275953,W2224,373
11323,-1.71165,-0.8885262,W2228,-1
11324,-2.4076602,-2.3064072,W2229,564
11325,13.420495,6.315467,W223,33
11326,-2.9915874,-2.1533582,W2230,-1
11327,1.7228982,16.168842,W2231,133
11328,1.2734609,12.147881,W2234,-1
11329,-2.8077502,-2.83794,W2238,-1
11330,-3.6669762,8.665876,W2239,260
11331,4.9884787,-1.3507755,W2241,519
11332,9.623729,4.1866245,W2242,229
11333,-7.209799,7.9827113,W2244,-1
11334,-5.680726,5.445621,W2248,464
11335,-0.82704395,-4.877562,W2249,356
11336,11.00116,2.869253,W225,232
11337,8.006257,4.724196,W2250,441
11338,7.140867,-2.758092,W2251,294
11339,-1.7917379,1.8493634,W2252,677
11340,-1.7834741,10.571873,W2254,-1
11341,-0.09711973,10.834725,W2258,-1
11342,8.095146,7.275374,W2259,-1
11343,-3.296224,-0.6690126,W2262,567
11344,-9.486727,5.43349,W2264,258
11345,7.9464526,-1.179166,W2268,272
11346,-5.814294,5.763775,W2269,-1
11347,-6.462394,-2.945336,W2272,408
11348,-2.2351031,13.533239,W2273,-1
11349,-2.7724638,3.3688672,W2279,643
11350,12.932457,12.91422,W2280,-1
11351,-2.0994694,-0.70171934,W2281,574
11352,8.178681,6.152692,W2282,-1
11353,3.517457,17.087774,W2283,60
11354,-6.818343,8.992148,W2284,-1
11355,4.8545604,13.470262,W2288,-1
11356,-4.5911665,-0.84931695,W2289,563
11357,0.55614376,10.4705305,W229,370
11358,-5.887937,15.28312,W2290,-1
11359,-3.8154063,-1.9872179,W2292,407
11360,-5.5865836,13.783943,W2294,-1
11361,0.49096727,5.041082,W2298,-1
11362,-0.0948896,0.3292801,W2299,652
11363,-0.25865492,13.006661,W230,-1
11364,-0.04542773,-9.256247,W2300,226
11365,-0.5154955,-1.7797393,W2302,597
11366,-7.59018,1.0554327,W2303,341
11367,-3.1758125,5.547701,W2304,581
11368,-0.8107496,-7.1239085,W2308,295
11369,7.693773,7.297753,W2309,416
11370,0.900468,5.7896066,W2312,-1
11371,-6.1267,0.53914493,W2313,-1
11372,-6.386115,9.478442,W2314,277
11373,-4.86272,6.585322,W2318,-1
11374,-4.066195,0.9632045,W2319,500
11375,-3.459201,-0.22337367,W2322,461
11376,-2.5267835,10.484112,W2323,378
11377,8.233945,1.6326618,W2324,-1
11378,-6.1469855,5.6199656,W2328,-1
11379,-1.187436,16.213331,W2329,-1
11380,-6.2967453,14.708429,W2330,127
11381,13.78103,4.7378044,W2331,136
11382,9.3211565,7.912236,W2333,233
11383,-3.2860963,10.051977,W2339,-1
11384,-2.6334696,-1.9369862,W2342,564
11385,-2.1198874,9.779788,W2348,371
11386,-4.134337,-0.19389506,W2349,-1
11387,-0.24006261,11.900737,W2350,264
11388,-4.9485736,14.143805,W2351,151
11389,-4.608968,-1.3268613,W2352,563
11390,-4.966925,-11.773894,W2353,-1
11391,6.786839,-4.395964,W2354,270
11392,-8.516666,-7.5512543,W2358,79
11393,8.653039,6.589133,W2359,278
11394,8.595674,7.1497755,W2362,278
11395,9.205708,7.2634583,W2363,233
11396,8.829026,-5.695395,W2368,-1
11397,-2.9392216,-0.669789,W2369,-1
11398,-15.338849,5.532915,W2372,10
11399,-6.826195,0.8656402,W2373,-1
11400,1.3952057,9.272981,W2379,-1
11401,4.5231323,-11.332562,W2380,58
11402,1.1370006,8.253418,W2382,559
11403,-2.0530894,12.902051,W2384,291
11404,10.338552,-5.9103703,W2388,82
11405,-0.029768886,4.8622313,W2389,-1
11406,8.387783,-1.0427123,W239,273
11407,8.388107,10.575254,W2392,154
11408,12.868347,-3.5786355,W2394,45
11409,-9.402854,-1.3682737,W2398,311
11410,-3.1623466,-0.39334154,W2399,-1
11411,5.490099,6.9995894,W2402,470
11412,-7.426014,0.16045775,W2403,404
11413,-1.691603,11.358858,W2404,-1
11414,10.294132,1.3227298,W2408,253
11415,-3.3074381,-2.7051787,W2409,-1
11416,-1.6798626,11.458751,W2419,-1
11417,-5.169869,6.1123905,W2421,455
11418,7.5018587,1.6235211,W2429,307
11419,8.917212,6.045386,W2430,261
11420,14.0675955,4.576489,W2439,136
11421,-14.124602,9.8409395,W2448,37
11422,-1.8595524,3.0186985,W2449,694
11423,-1.5315077,-1.044999,W2452,-1
11424,12.678909,-3.7734509,W2454,45
11425,-4.0915823,11.808901,W2458,281
11426,-2.307206,12.088995,W2459,-1
11427,-2.8090074,-0.39786726,W2462,574
11428,10.001205,4.1063385,W2472,-1
11429,-13.152269,8.494194,W2473,-1
11430,-0.081430346,8.286933,W2479,-1
11431,-9.112121,2.7744257,W2482,334
11432,-9.2431135,-10.832077,W2483,8
11433,-9.517096,3.2968976,W2488,274
11434,-13.887664,-0.70670605,W2489,9
11435,-8.473296,-6.7426867,W2492,79
11436,-9.334511,5.963645,W2498,-1
11437,-0.61214364,1.6169016,W2499,680
11438,-3.9056501,16.799116,W25,50
11439,-8.143086,15.367333,W2501,38
11440,6.987121,7.3206105,W2502,415
11441,-4.3703914,4.742399,W2503,542
11442,-2.822154,9.7885475,W2504,376
11443,-0.5838596,6.0336976,W2508,-1
11444,-1.6237981,9.756886,W2509,371
11445,-5.6973042,7.2054963,W2510,-1
11446,8.637994,-3.4248004,W2512,173
11447,3.3880265,10.856306,W2513,434
11448,5.6757545,6.01783,W2514,-1
11449,7.8593903,4.8170443,W2518,441
11450,-3.6994505,-3.7287898,W2519,532
11451,-3.935196,17.84757,W2520,-1
11452,0.47752112,-3.6971874,W2522,-1
11453,-6.711138,6.996873,W2523,367
11454,8.014767,1.87793,W2524,305
11455,8.202011,1.872688,W2528,305
11456,-1.7484368,-2.0404274,W2529,-1
11457,-5.1186357,8.458733,W2530,328
11458,-14.291249,3.255816,W2538,32
11459,-3.6090364,7.450132,W2539,-1
11460,-4.235069,1.7179307,W2541,-1
11461,4.0945516,10.808168,W2542,418
11462,-11.524577,-3.5566306,W2544,95
11463,-1.8734307,13.074896,W2548,291
11464,-2.6768396,-1.5279759,W2549,560
11465,-5.4455132,5.9903054,W2550,455
11466,13.790914,5.9002466,W2551,33
11467,7.671091,7.192038,W2552,416
11468,-4.5982995,8.359507,W2553,402
11469,5.0313435,6.4854755,W2554,-1
11470,-4.063229,8.972627,W2558,398
11471,-3.6936219,-4.388599,W2559,340
11472,6.9456735,7.191871,W2562,415
11473,-2.8716705,0.9955756,W2569,677
11474,-9.004391,-7.150849,W2573,79
11475,7.43154,3.2852054,W2579,309
11476,-11.149704,0.7674748,W2580,163
11477,-11.346263,-3.1784663,W2581,95
11478,7.3712435,9.746644,W2582,-1
11479,3.5059884,9.479454,W2583,287
11480,7.6094394,2.236494,W2584,308
11481,-0.07523069,-6.2072964,W2588,-1
11482,-2.3062103,-2.5276968,W2589,-1
11483,8.375463,-8.006373,W259,81
11484,-6.08508,-4.523221,W2598,-1
11485,2.3576434,2.9915073,W2599,-1
11486,4.802469,5.110458,W260,547
11487,0.28245932,11.184553,W26003,388
11488,4.6620674,7.1290674,W26009,-1
11489,-4.5344014,8.285287,W26013,402
11490,6.163742,6.8503475,W26019,-1
11491,1.3626766,5.297637,W2602,-1
11492,-6.638979,-4.6830683,W26022,343
11493,-11.826726,6.6031566,W26028,137
11494,-0.5902146,4.2021904,W26029,670
11495,8.58721,6.611622,W2603,278
11496,-4.8045893,5.2231426,W26030,-1
11497,-1.5369104,-1.0808172,W2604,575
11498,-12.684976,-8.057017,W26052,-1
11499,-1.69068,-5.829668,W26059,344
11500,-8.595173,-6.9686203,W26062,79
11501,-5.315404,6.1016297,W2608,455
11502,6.4992614,-4.2072496,W26080,270
11503,8.678509,6.9237833,W2609,-1
11504,1.0650873,9.3183,W26090,559
11505,-4.6871676,7.9910007,W26098,399
11506,0.17307846,3.7103176,W26099,678
11507,-9.57191,3.3897128,W2612,274
11508,-3.230485,-2.0880637,W2613,-1
11509,-4.477541,-4.534941,W2614,390
11510,4.233496,8.26194,W2618,-1
11511,-3.8875015,-3.3867135,W2619,529
11512,7.7339816,0.5960622,W262,315
11513,-9.477956,0.09092094,W2621,237
11514,-0.83984286,-6.7141786,W2622,296
11515,-2.8792858,-2.1225598,W2623,564
11516,-7.98489,-4.2882648,W2624,207
11517,7.1828794,6.2428546,W2628,440
11518,-2.4521997,-1.9017533,W2629,564
11519,-7.4428577,6.7770653,W2630,366
11520,-8.1369,-4.6413436,W2638,207
11521,7.3098984,5.206006,W2639,441
11522,-2.021972,0.44080028,W2642,-1
11523,-9.512342,11.301236,W2643,-1
11524,-5.1898365,6.3493047,W2648,-1
11525,1.3307555,7.767841,W2649,-1
11526,10.569595,8.632246,W2650,-1
11527,-14.217734,3.3438444,W2651,32
11528,-2.605564,-4.0566106,W2652,-1
11529,-2.462869,3.591819,W2653,-1
11530,-13.911348,0.6804247,W2654,57
11531,6.7834706,7.203918,W2658,-1
11532,-3.267923,-3.5977547,W2659,532
11533,-2.9619777,7.980136,W2662,548
11534,-6.0634265,-0.3430209,W2663,359
11535,-8.043397,15.407831,W2668,38
11536,-3.1739125,0.055047184,W2669,461
11537,5.374857,4.006993,W2672,467
11538,-0.6543681,-3.5002196,W2673,615
11539,5.1335473,8.038589,W2678,437
11540,-2.2401257,9.328395,W2679,372
11541,7.2877684,10.489686,W2682,203
11542,-14.042884,-0.83708817,W26829,9
11543,7.787478,9.3906145,W2683,189
11544,-3.8280344,-3.2949138,W26859,529
11545,-6.989317,-1.464784,W2688,-1
11546,-3.2359593,0.49219114,W2689,461
11547,14.912008,3.4999106,W2691,106
11548,-8.879355,0.18817367,W2692,-1
11549,5.550444,0.51912755,W26929,507
11550,0.4044138,-4.022286,W2693,482
11551,5.187988,8.002746,W2698,437
11552,-12.849972,-8.129884,W26981,-1
11553,-3.1922152,0.42179054,W2699,461
11554,7.8855243,9.7672205,W26990,189
11555,8.90118,-5.366891,W26991,-1
11556,-7.1634054,5.0512285,W26999,391
11557,-8.125653,1.0002254,W270,-1
11558,-8.585775,2.4424415,W2700,-1
11559,-5.4239616,-0.29727328,W2702,358
11560,1.6441641,6.7626576,W2703,607
11561,3.3799682,3.165114,W2704,594
11562,-0.61983836,5.2010508,W2708,661
11563,7.977455,6.6632876,W2709,278
11564,10.8312845,3.1123827,W2711,232
11565,-11.427252,0.11449609,W2712,-1
11566,7.259322,3.7401187,W2713,309
11567,6.826795,8.411198,W2714,-1
11568,-9.737664,3.7025084,W2718,274
11569,-3.3287807,-0.1710729,W2719,461
11570,-3.1180344,-0.21947967,W2722,461
11571,-7.656981,6.0437517,W2723,-1
11572,3.748641,11.016556,W2724,418
11573,8.532781,1.2884781,W2728,-1
11574,8.046139,7.446507,W2729,-1
11575,-4.7313237,3.0373466,W2730,-1
11576,-8.927505,-3.9754722,W2733,-1
11577,-14.250251,3.3720465,W2738,32
11578,-4.019864,8.750702,W2739,-1
11579,-8.201221,-5.076604,W2742,-1
11580,-8.352489,-3.0251727,W2748,286
11581,-3.6176796,-0.21435933,W2749,-1
11582,-3.1802552,-0.742829,W2752,567
11583,9.528484,1.9208473,W2754,250
11584,-4.57214,-0.8173781,W2759,563
11585,-2.860521,-3.1124592,W2762,-1
11586,-5.257507,14.235706,W2764,151
11587,-7.215868,5.94376,W2769,392
11588,7.6663737,-6.3245506,W2772,-1
11589,10.110639,2.1216855,W2773,-1
11590,1.2884394,7.1255918,W2779,614
11591,-11.483866,-3.5670831,W2780,-1
11592,-10.102371,6.644507,W2781,-1
11593,2.989746,2.392525,W2782,-1
11594,-5.9666123,-2.1297834,W2783,342
11595,0.17934968,-6.4882774,W2784,316
11596,0.76521736,8.10209,W2788,-1
11597,5.350488,4.5127373,W2789,-1
11598,4.5055246,8.265018,W2792,447
11599,0.7530168,-7.1535554,W2798,157
11600,-1.2091073,-0.751285,W2799,576
11601,-5.7346797,-1.460881,W28,-1
11602,10.806831,-5.6878333,W2802,-1
11603,2.0233338,5.0370936,W2803,684
11604,-1.2116848,0.503333,W2809,604
11605,-8.990976,-6.857629,W2812,79
11606,1.5598972,12.178548,W2819,-1
11607,6.9295893,4.512069,W2822,331
11608,6.42679,7.2326756,W2829,-1
11609,-10.524862,-0.679004,W2830,199
11610,-0.8021578,1.9914691,W2849,680
11611,-14.932134,6.455383,W2852,-1
11612,3.4768977,3.9165227,W2859,-1
11613,8.97393,13.995935,W2862,29
11614,0.13707234,-2.959802,W2872,-1
11615,-4.4443035,4.709634,W2873,542
11616,-4.117463,5.395556,W2879,542
11617,-4.752707,4.1920066,W2882,-1
11618,-8.960712,5.4614315,W2889,-1
11619,-3.7669864,1.0059358,W289,500
11620,2.9689865,12.740788,W2893,-1
11621,0.6571206,1.4516274,W2899,717
11622,4.828379,17.778515,W29,22
11623,6.5621853,6.2194476,W2902,-1
11624,-3.0518346,-5.121817,W2903,397
11625,-2.2944388,-5.9174247,W2904,230
11626,2.6308491,9.968977,W2908,-1
11627,6.183099,6.4700637,W2909,-1
11628,-7.642284,4.4359136,W2912,347
11629,-5.059435,13.967893,W2913,151
11630,9.958967,8.447372,W2914,177
11631,-5.382416,-2.961386,W2918,-1
11632,-3.7565002,0.20004082,W2919,500
11633,8.126378,6.507347,W2922,278
11634,-6.505748,7.294741,W2923,367
11635,-13.466992,3.6198876,W2924,-1
11636,-14.120621,-0.90573615,W2928,9
11637,-2.6689825,-0.5801176,W2929,574
11638,12.342333,5.3251615,W293,190
11639,-10.829177,3.5712745,W2932,212
11640,6.5794015,5.2787104,W2939,469
11641,7.4293756,9.474518,W2942,-1
11642,1.2522386,4.8740096,W2949,-1
11643,-3.8127077,-1.2480215,W2952,-1
11644,-8.664371,5.102196,W2954,-1
11645,1.2568264,7.9293313,W2959,-1
11646,-15.352518,5.4552026,W2960,10
11647,-2.0591543,9.269335,W2962,372
11648,-2.3903124,-0.84376085,W2969,-1
11649,0.117334895,-2.4670045,W2972,473
11650,5.5583115,6.3249903,W2973,491
11651,7.1357126,10.638773,W2979,203
11652,-7.286279,4.5674734,W2982,-1
11653,8.465285,4.196385,W2988,227
11654,1.1381581,5.4250097,W2989,-1
11655,1.5851831,7.708222,W2992,504
11656,-2.9261084,0.67948645,W2999,-1
11657,1.3793811,9.032259,W3002,-1
11658,8.791711,14.006567,W3003,29
11659,-3.7013295,1.3977222,W3008,500
11660,-1.5479958,-1.9848931,W3009,-1
11661,0.52752906,-5.0818253,W3022,350
11662,-11.089661,7.6294928,W3023,142
11663,-10.452133,7.955679,W3030,-1
11664,-2.6203408,2.423501,W3062,626
11665,11.8770485,7.5057917,W3069,-1
11666,-2.330343,-1.7948864,W3072,564
11667,-3.2818801,-5.4722695,W3073,397
11668,-4.544487,4.518231,W3079,542
11669,6.157686,-4.020659,W3089,-1
11670,10.995776,-1.5576144,W3091,200
11671,-1.1628474,-6.052764,W3099,335
11672,2.028655,-10.239228,W3102,155
11673,-4.189106,-10.725128,W3109,-1
11674,3.632856,13.124974,W3129,205
11675,-0.6180174,-8.081751,W3162,-1
11676,0.15505876,2.163239,W3199,-1
11677,10.732948,7.498448,W3200,180
11678,1.7609278,3.738872,W3203,688
11679,1.4610223,8.199493,W3209,-1
11680,2.8180199,-11.216572,W3218,86
11681,-15.093827,8.045329,W3219,54
11682,13.685033,4.628343,W3242,136
11683,8.937686,10.937146,W3249,154
11684,12.015515,-5.0124083,W3254,96
11685,-9.433947,5.3438816,W3259,258
11686,-12.796372,8.982062,W3289,-1
11687,-3.5387359,-3.6319172,W3299,532
11688,-10.891408,5.928156,W330,-1
11689,-6.3632746,11.568444,W3309,192
11690,-5.947902,9.374138,W3318,277
11691,8.287925,6.705219,W3349,278
11692,7.397334,16.856514,W3378,41
11693,6.994074,5.4902773,W3379,440
11694,3.709214,-7.4838824,W3388,-1
11695,-6.457189,11.09688,W3389,192
11696,-7.7268434,-4.314392,W3399,207
11697,-9.992123,10.256929,W34,91
11698,-6.4271526,0.18420431,W340,457
11699,-7.3996596,1.5309701,W3401,-1
11700,-16.516138,5.8748584,W3402,11
11701,12.035339,-4.8622694,W3408,96
11702,-5.1556964,4.194754,W3409,-1
11703,-14.038217,-0.67659056,W3418,9
11704,2.1089392,6.8675113,W3419,608
11705,0.7644123,-11.79622,W3423,36
11706,7.081826,2.624503,W3429,310
11707,-10.31464,-0.033501565,W3434,196
11708,-4.5778036,17.843876,W3439,51
11709,-16.708574,5.867468,W3449,11
11710,-5.0954013,14.3143215,W3452,151
11711,8.746614,-6.0952497,W3459,150
11712,-3.812584,11.67547,W3462,281
11713,-7.760493,5.234972,W3471,-1
11714,8.926237,10.295743,W3478,-1
11715,4.319254,7.000562,W3479,424
11716,-3.3437424,1.9740772,W3481,-1
11717,9.546587,9.728942,W3488,-1
11718,10.436395,-8.852901,W3489,6
11719,-6.1832924,7.952357,W3498,282
11720,-0.89796686,3.6614492,W3499,-1
11721,-6.490914,-1.9954939,W3603,342
11722,-4.1973276,-7.123447,W3609,201
11723,10.088901,15.125603,W3613,21
11724,-13.582699,-5.4584904,W3629,16
11725,-2.9574168,-11.89915,W3652,39
11726,8.081686,6.9863605,W3659,-1
11727,3.352184,-8.841851,W3689,-1
11728,9.317107,10.24185,W3699,-1
11729,-4.379923,8.066096,W3709,401
11730,3.5529625,2.5402603,W3729,-1
11731,-9.542355,6.876454,W3752,130
11732,-4.4498854,-2.1109598,W3758,-1
11733,5.7060165,7.6298666,W3759,465
11734,10.358034,11.193041,W3762,47
11735,10.287555,7.680647,W3799,-1
11736,-11.881585,6.7311196,W3804,137
11737,7.085478,-7.144078,W3808,-1
11738,-0.64953023,-6.471,W3809,-1
11739,3.427419,-7.29328,W3821,210
11740,7.887359,1.9028784,W3829,-1
11741,-7.3606777,0.42580616,W3842,405
11742,-2.3194869,13.329016,W3854,-1
11743,-0.8240865,12.54849,W3859,323
11744,-2.532835,-8.244557,W3889,166
11745,-7.40077,15.278697,W3899,-1
11746,1.6733997,16.140566,W390,133
11747,9.286497,2.2025926,W3900,251
11748,13.813025,6.151651,W3901,33
11749,-6.1852083,10.701223,W3904,-1
11750,-6.119065,8.320164,W3908,329
11751,-4.0086446,-0.33863348,W3909,-1
11752,0.36950746,3.374208,W3919,698
11753,-2.7810252,-0.5598234,W3921,574
11754,8.194846,1.9244567,W3928,305
11755,0.8275223,9.27955,W3929,-1
11756,-3.387904,12.724525,W3941,121
11757,7.4408298,8.768954,W3944,188
11758,12.35654,1.0313746,W3948,146
11759,5.224491,5.8969965,W3949,490
11760,8.350491,0.5969074,W3954,249
11761,4.9688416,6.0181046,W3959,-1
11762,-13.3179865,-5.5965586,W3969,16
11763,0.5117563,-6.632986,W3973,-1
11764,0.70091516,8.982336,W3979,-1
11765,9.417659,4.0909534,W3981,229
11766,-11.137509,1.2141814,W3988,163
11767,2.1539,3.1983087,W3989,709
11768,-4.3770204,-13.297439,W3991,-1
11769,8.565226,1.652845,W3998,-1
11770,-2.384975,-4.2631984,W3999,-1
11771,6.694284,-7.8682575,W4002,103
11772,11.382368,7.684775,W4003,179
11773,-6.340943,-0.58616215,W4008,-1
11774,-3.6908495,-5.9998302,W4009,-1
11775,10.816426,1.0748577,W4014,-1
11776,4.8960156,17.889671,W4018,22
11777,9.83541,8.7653475,W4019,-1
11778,-13.961124,3.2434897,W4022,32
11779,4.630444,11.82373,W4023,-1
11780,-11.751754,2.5083604,W4024,120
11781,4.6361256,12.36668,W4029,204
11782,13.453155,2.0174441,W4049,-1
11783,7.2631497,4.922122,W4052,441
11784,2.5356414,-8.735429,W4053,109
11785,-14.0401745,0.6368853,W4059,57
11786,-6.0734305,-2.0632284,W4062,342
11787,-4.8501534,-3.4738774,W4072,413
11788,7.8865924,14.304926,W4079,-1
11789,11.778941,6.0152755,W408,-1
11790,-11.21033,10.06213,W4082,124
11791,1.985042,15.024796,W4088,132
11792,-10.546995,-0.103082955,W4089,196
11793,7.8926134,2.0770283,W409,-1
11794,8.560102,7.0200553,W4091,278
11795,3.75009,12.902937,W4098,205
11796,5.1974196,11.954781,W4099,-1
11797,8.650114,-8.782279,W4359,-1
11798,1.7645699,3.6664639,W4369,688
11799,-1.5354464,6.614314,W4400,593
11800,-4.1287274,16.341576,W4401,-1
11801,8.064869,4.1468744,W4402,-1
11802,7.640738,4.547591,W4403,441
11803,0.020466695,-0.20654602,W4404,656
11804,-5.4273286,7.988938,W4408,-1
11805,-6.084855,2.6626954,W4409,-1
11806,6.459206,-1.9913529,W4412,-1
11807,-9.530287,3.283255,W4413,274
11808,9.30098,-1.4303827,W4414,268
11809,-7.697816,-3.5495043,W4418,-1
11810,-3.1859019,0.33185178,W4419,461
11811,-10.426913,7.6781187,W4420,-1
11812,-5.0402923,8.355329,W4421,-1
11813,0.19931822,1.7818798,W4422,720
11814,8.875402,-0.9169322,W4423,273
11815,2.1658483,0.4647647,W4424,-1
11816,-4.2531247,8.884569,W4428,398
11817,9.474322,5.0022855,W4429,225
11818,-5.4435244,7.0245543,W4430,423
11819,10.4702425,-4.4059587,W4433,98
11820,-7.6933894,7.406506,W4434,-1
11821,-10.2863655,-0.17845145,W4438,196
11822,7.4526043,2.8196328,W4439,309
11823,7.3263707,-0.31575832,W4442,-1
11824,9.104279,-1.1060652,W4448,-1
11825,-2.5041559,0.70641136,W4449,677
11826,-10.3232565,1.3934886,W4451,-1
11827,10.95447,-3.6261017,W4452,-1
11828,-4.4698834,-1.620622,W4454,-1
11829,6.0643945,-2.5274675,W4458,314
11830,-2.8064392,0.6158822,W4459,-1
11831,-2.7535846,4.432353,W4462,640
11832,-6.8452754,5.679068,W4464,-1
11833,1.5806816,-7.6877394,W4468,-1
11834,7.566674,-2.6054978,W4469,-1
11835,2.5368955,12.838805,W4472,-1
11836,-0.009775029,5.7889886,W4473,-1
11837,-13.01541,-1.2501245,W4478,-1
11838,7.065411,5.690403,W4479,440
11839,-10.540829,-1.5884093,W4481,-1
11840,2.101347,2.8784013,W4482,709
11841,-0.5050646,12.862975,W4483,-1
11842,7.0208316,5.9500656,W4484,440
11843,7.699233,5.7084136,W4488,438
11844,5.092026,6.3921075,W4489,-1
11845,1.7034693,3.9144669,W449,-1
11846,-1.4321202,2.7193072,W4492,-1
11847,2.0426326,-2.242967,W4493,-1
11848,4.2951627,4.7989597,W4494,-1
11849,6.5885115,-5.4750476,W4498,219
11850,-2.7962153,-1.3997715,W4499,-1
11851,7.933533,-3.4617913,W450,173
11852,0.3278877,-6.2596645,W4502,316
11853,8.228197,5.827551,W4503,-1
11854,-8.08619,5.8075314,W4504,283
11855,-1.2291085,10.749184,W4508,373
11856,7.6638575,6.8764067,W4509,416
11857,3.7916117,-6.9191527,W4512,-1
11858,-1.7839363,12.676586,W4513,291
11859,-6.3305573,9.388788,W4514,277
11860,8.483776,4.6330314,W4518,-1
11861,-8.256063,6.1383896,W4519,283
11862,1.5227276,7.375904,W4522,-1
11863,-8.249817,2.8475888,W4523,-1
11864,-6.1621914,9.505283,W4524,277
11865,6.9564047,3.723679,W4528,309
11866,-1.8879536,9.2036705,W4529,372
11867,-6.6619134,6.792217,W4530,-1
11868,6.953082,5.5258174,W4539,440
11869,-9.220882,0.2311893,W4541,-1
11870,-8.773092,6.2343917,W4544,-1
11871,2.4086668,5.177124,W4548,685
