,com_1,com_2,icd10,cluster
7550,-3.249654,-1.062943,Q378,-1
7551,-4.3397894,-3.8310282,Q379,216
7552,5.5118246,8.901854,Q380,-1
7553,-3.0544019,-3.495626,Q381,218
7554,-0.32838827,9.292301,Q382,203
7555,4.1792192,8.402412,Q383,424
7556,8.318656,-2.3680499,Q385,256
7557,0.38878757,-2.605777,Q386,282
7558,-4.960934,6.9986353,Q388,343
7559,-3.3842735,1.2250382,Q390,512
7560,-4.72337,-3.073391,Q391,214
7561,-4.4879284,-2.7791007,Q392,214
7562,-4.213591,-2.6147077,Q393,215
7563,5.4248443,8.784217,Q394,-1
7564,-3.6423032,9.5963125,Q396,182
7565,5.626943,9.223152,Q398,-1
7566,12.498516,9.788267,Q400,-1
7567,-8.330796,-2.7620978,Q401,-1
7568,5.120603,3.9116743,Q402,-1
7569,11.681109,10.395809,Q403,199
7570,7.2040434,2.1777463,Q408,-1
7571,8.035308,7.5349584,Q410,-1
7572,8.152546,8.083642,Q411,345
7573,-11.406842,4.291298,Q412,62
7574,12.033836,-1.0270749,Q418,135
7575,-2.0159037,-4.8579097,Q419,136
7576,7.253514,0.7187443,Q420,-1
7577,-3.1104007,3.2618222,Q421,-1
7578,-4.507048,-4.0799212,Q422,-1
7579,-4.7403755,-4.482283,Q423,-1
7580,7.6787653,7.464195,Q428,339
7581,6.4958377,8.823002,Q429,287
7582,3.1178312,0.34978068,Q430,490
7583,-4.342189,-4.6404004,Q431,-1
7584,-0.8713773,-4.427636,Q432,-1
7585,0.8768834,7.4165926,Q433,561
7586,7.571249,1.2196292,Q434,368
7587,10.914701,8.185544,Q435,278
7588,-4.4208655,-4.4922214,Q436,-1
7589,-4.3093343,-4.2273955,Q437,217
7590,-3.9706495,-3.0829008,Q438,213
7591,-4.4582257,-4.4184804,Q439,-1
7592,4.433799,9.002261,Q440,-1
7593,4.658255,2.362621,Q441,-1
7594,-4.306374,-3.0679324,Q442,-1
7595,-2.2158933,-4.9638014,Q443,136
7596,1.4066087,6.782132,Q444,610
7597,2.8820837,-0.2582284,Q445,482
7598,3.4877927,8.6301155,Q446,-1
7599,-3.698398,-1.4680277,Q447,227
7600,-5.4988813,-2.8067825,Q4470,176
7601,6.61905,7.456257,Q451,340
7602,-11.131118,0.81988484,Q452,71
7603,4.964887,-2.4679444,Q453,353
7604,6.236052,9.238884,Q458,287
7605,-2.3476799,-2.8784587,Q459,270
7606,17.020243,0.42676926,Q500,10
7607,6.544272,9.775534,Q501,287
7608,-5.460106,12.903662,Q502,51
7609,-11.276101,7.4424953,Q503,13
7610,-7.5003586,9.403143,Q504,-1
7611,7.7200704,-1.4885007,Q505,381
7612,9.614279,3.978685,Q506,392
7613,8.025525,3.0523376,Q510,-1
7614,-1.098384,4.6523237,Q511,-1
7615,2.1917884,7.9395742,Q512,444
7616,-1.8457378,7.519198,Q513,401
7617,7.239415,8.417853,Q514,322
7618,0.265501,-3.9726794,Q515,-1
7619,-1.9243674,-4.907206,Q517,136
7620,4.97896,10.625305,Q518,-1
7621,3.3316984,7.5979333,Q520,451
7622,0.216877,8.358702,Q521,-1
7623,-4.277387,-4.049073,Q522,216
7624,4.616032,-4.125818,Q523,222
7625,2.0046444,-0.5004848,Q524,-1
7626,0.40217617,3.001091,Q525,564
7627,-4.685781,0.9054073,Q526,-1
7628,9.206137,2.503897,Q527,307
7629,-0.027702238,-1.4136478,Q528,357
7630,-4.822458,1.6795046,Q530,-1
7631,7.776947,-8.370465,Q531,100
7632,8.309383,-8.782403,Q532,-1
7633,-2.03155,0.33840865,Q539,-1
7634,-5.453848,-3.4122155,Q540,175
7635,8.889837,-9.157715,Q541,34
7636,-0.5996778,2.3264344,Q542,548
7637,5.443523,10.259755,Q543,192
7638,-9.08381,5.1660275,Q544,144
7639,8.957233,-9.348228,Q548,34
7640,8.798446,-9.1602335,Q549,34
7641,7.9900546,0.5480279,Q550,375
7642,3.7540004,9.75387,Q551,-1
7643,-2.3766036,-2.7387211,Q552,270
7644,-3.2641196,9.6517315,Q554,182
7645,5.0515475,-3.0295517,Q555,222
7646,-1.322379,8.634743,Q556,297
7647,-2.5017943,0.3466783,Q558,-1
7648,-5.9529014,-0.26452798,Q560,-1
7649,8.925173,-9.195193,Q561,34
7650,4.507612,5.7397485,Q562,527
7651,-5.7771263,-7.230538,Q563,-1
7652,8.647214,-9.222757,Q564,34
7653,7.997283,5.113066,Q600,366
7654,-2.026924,-5.2024546,Q601,136
7655,4.487436,9.327697,Q602,-1
7656,6.1220427,1.5485746,Q603,461
7657,7.977047,-5.796643,Q604,124
7658,3.2758274,4.875598,Q605,627
7659,4.5807066,7.2730136,Q610,-1
7660,-0.028549055,7.596085,Q611,462
7661,4.933637,7.331147,Q612,434
7662,5.10619,8.98965,Q613,294
7663,-3.762463,0.449235,Q614,-1
7664,-9.188865,8.810675,Q615,110
7665,-10.831771,3.8557796,Q618,62
7666,4.7968454,9.555754,Q619,294
7667,-4.051634,-4.611955,Q620,217
7668,5.4321957,7.7477,Q621,-1
7669,4.835109,8.823845,Q622,-1
7670,-4.8107724,-2.8484793,Q623,-1
7671,-5.3737965,12.23449,Q624,51
7672,-0.6499179,8.37102,Q625,313
7673,-4.703162,-3.115936,Q626,214
7674,-4.482455,-2.8991246,Q627,214
7675,4.810562,9.071696,Q628,-1
7676,-4.1587334,-4.369576,Q630,217
7677,0.9399508,8.587912,Q631,-1
7678,-3.179111,-1.4812939,Q632,-1
7679,4.137422,-0.038965806,Q638,529
7680,7.83849,6.7725816,Q639,367
7681,6.6221943,1.2885183,Q640,459
7682,-4.0698514,-3.3498647,Q641,-1
7683,-5.2522435,-3.225,Q642,175
7684,2.5022078,-0.3173675,Q643,471
7685,5.602958,7.983294,Q644,-1
7686,11.720573,10.623563,Q645,-1
7687,5.4460664,-0.19012877,Q646,-1
7688,-3.9464114,-4.57576,Q647,217
7689,13.160439,6.154784,Q648,141
7690,6.1374316,0.3448859,Q649,410
7691,7.4359274,8.93373,Q650,322
7692,0.17250742,-0.7327353,Q651,466
7693,2.9918578,1.2570652,Q652,582
7694,1.3285934,-0.24926114,Q653,-1
7695,6.3639193,-10.652833,Q655,20
7696,0.8807804,10.190059,Q658,269
7697,-7.430961,10.845271,Q659,85
7698,0.6060755,4.3814745,Q660,-1
7699,-2.3325784,12.4592905,Q661,-1
7700,5.1321115,4.9709444,Q663,-1
7701,0.24314424,7.717398,Q664,-1
7702,1.6821153,0.90561825,Q665,592
7703,6.709719,0.10496463,Q666,411
7704,3.586059,-2.2086928,Q667,-1
7705,0.7193218,12.441267,Q668,108
7706,5.3303375,1.2295829,Q669,-1
7707,12.177733,4.4175777,Q670,-1
7708,3.050972,-9.439975,Q672,-1
7709,-1.8753755,8.427785,Q673,-1
7710,-2.852576,4.89365,Q674,486
7711,-10.091802,5.5479746,Q6748,66
7712,0.19705887,-1.5527465,Q675,-1
7713,2.93655,3.1727378,Q676,-1
7714,4.4005656,13.10067,Q677,190
7715,1.53309,-1.8955207,Q678,-1
7716,3.7485988,0.6989884,Q680,533
7717,2.5106292,1.4596615,Q681,589
7718,5.561499,-1.2277726,Q682,374
7719,6.2808747,11.128771,Q683,189
7720,6.201639,10.880011,Q684,189
7721,-0.35714057,3.6724584,Q685,573
7722,-0.053286754,-2.6591032,Q688,-1
7723,11.443523,-4.36461,Q6880,102
7724,-3.0200229,11.088794,Q6883,187
7725,-0.18630618,8.853427,Q690,-1
7726,6.9341526,8.036974,Q691,-1
7727,-5.3514385,1.2994376,Q692,-1
7728,-3.5773585,-1.1798755,Q699,-1
7729,3.1293373,-0.5846632,Q700,482
7730,6.405103,7.0934424,Q701,318
7731,0.108075,-3.5664852,Q702,285
7732,8.880996,0.18376027,Q703,-1
7733,-6.977135,6.6562715,Q704,-1
7734,1.4400539,-0.83398306,Q709,469
7735,5.4665923,-2.7403002,Q710,-1
7736,11.523864,-3.7918727,Q711,102
7737,4.8534164,0.18843237,Q713,530
7738,0.45182377,5.0549383,Q714,-1
7739,-8.761335,-1.8359815,Q715,-1
7740,5.277255,9.326038,Q718,-1
7741,7.5041504,-5.5871964,Q720,124
7742,-3.6905296,-1.4896635,Q723,227
7743,0.12752631,9.032274,Q724,269
7744,9.855397,6.8898344,Q725,276
7745,4.9860497,14.915576,Q726,69
7746,5.423501,15.140887,Q727,69
7747,-4.5647974,8.116037,Q728,-1
7748,3.4741404,1.4134095,Q729,-1
7749,5.562712,5.5141454,Q730,440
7750,-0.9345257,-2.2190502,Q731,-1
7751,3.3674417,13.147201,Q738,191
7752,-3.3135307,4.7797995,Q740,477
7753,10.027712,-0.09276805,Q741,348
7754,1.7351252,3.1215327,Q742,615
7755,-0.50043374,8.229281,Q743,313
7756,6.7803507,-1.499827,Q748,379
7757,1.3233984,1.7430341,Q749,-1
7758,1.7475553,-0.67512983,Q750,472
7759,-3.7022293,4.4299097,Q751,407
7760,7.918026,-5.842893,Q752,124
7761,-3.7765267,-3.0001664,Q753,213
7762,2.6251504,-0.9214051,Q754,-1
7763,-2.9296484,5.449938,Q758,-1
7764,-0.8090625,5.091646,Q759,511
7765,3.6569884,1.0883778,Q760,537
7766,8.363416,7.577467,Q761,349
7767,-5.243818,-1.9269159,Q762,235
7768,-0.39433014,2.205829,Q763,-1
7769,8.173197,4.408714,Q764,390
7770,3.845187,1.1651491,Q766,-1
7771,-5.6887116,8.117002,Q767,-1
7772,8.29576,16.28924,Q771,16
7773,2.941138,-0.97375965,Q772,481
7774,6.1374693,1.6232593,Q773,461
7775,0.5061829,7.807195,Q774,-1
7776,0.012684584,1.2651205,Q776,-1
7777,-0.44187677,8.906775,Q777,-1
7778,5.824614,-3.6691182,Q778,-1
7779,-3.6434355,4.8528514,Q780,-1
7780,0.4587196,6.9398236,Q781,561
7781,0.81337595,1.4841684,Q782,-1
7782,-7.735055,3.899018,Q783,-1
7783,3.9622078,0.7358718,Q784,533
7784,1.7338082,-1.6112584,Q786,-1
7785,7.1021585,5.089036,Q788,422
7786,5.6157756,0.52169,Q789,410
7787,7.9953194,5.4012113,Q790,366
7788,13.384989,1.9143381,Q791,104
7789,-5.507489,-3.2367039,Q792,175
7790,-4.3928185,-3.3089602,Q793,214
7791,11.889189,10.489552,Q794,-1
7792,5.6986895,0.6804551,Q795,410
7793,9.944837,12.966943,Q796,77
7794,0.8702728,-1.3516492,Q798,404
7795,-1.1398904,-4.731679,Q799,-1
7796,2.0722294,9.289804,Q800,360
7797,3.5055857,0.18232074,Q801,-1
7798,3.0906105,13.742964,Q802,191
7799,4.253168,12.745079,Q803,-1
7800,-9.276942,-0.4047903,Q804,-1
7801,3.586687,12.368505,Q809,-1
7802,-8.051928,9.57427,Q810,-1
7803,4.8711386,-3.104719,Q812,222
7804,-0.77159315,16.796347,Q818,39
7805,5.5567737,2.1148658,Q819,-1
7806,-1.5455545,-6.827157,Q820,139
7807,8.60104,16.398087,Q822,16
7808,-7.118477,5.1049895,Q823,-1
7809,5.7512693,1.7616171,Q824,-1
7810,4.522645,9.360079,Q825,-1
7811,-3.818162,-0.40716702,Q828,363
7812,-2.529192,-8.035897,Q829,-1
7813,-0.07431291,-0.10943864,Q831,495
7814,-3.3113558,10.10262,Q833,183
7815,-10.963194,3.7804542,Q838,62
7816,1.552478,-5.5957947,Q839,-1
7817,-3.585798,10.043685,Q840,-1
7818,1.9251732,-5.145848,Q842,-1
7819,2.8925397,-10.489757,Q843,72
7820,-3.2765892,11.021327,Q845,-1
7821,1.2884091,-5.3362875,Q848,-1
7822,-3.637577,4.474456,Q850,407
7823,-1.669808,0.7537694,Q851,501
7824,9.087553,8.168012,Q858,-1
7825,-6.3448853,11.750802,Q8580,-1
7826,5.8161616,-1.0160463,Q8581,-1
7827,0.4155536,9.653267,Q859,269
7828,7.6886673,7.854298,Q860,339
7829,4.977479,9.820186,Q861,-1
7830,7.984139,-5.808281,Q862,124
7831,5.5463724,11.908799,Q868,189
7832,-3.2085361,-3.7368479,Q870,218
7833,-0.5892903,-5.9510365,Q8701,-1
7834,4.844087,15.077706,Q8702,69
7835,-4.3767214,-3.356408,Q871,214
7836,0.9117531,12.177131,Q872,108
7837,0.673227,3.7356048,Q873,609
7838,-1.6958842,7.098666,Q874,509
7839,7.408395,7.4642367,Q875,339
7840,8.275334,-2.372439,Q878,256
7841,-3.8525915,-0.23806748,Q890,363
7842,0.8231919,0.05179365,Q891,498
7843,-2.1511781,-0.61542034,Q892,-1
7844,6.508263,-7.282145,Q8920,-1
7845,4.3802776,5.1277943,Q8921,552
7846,-4.2714252,-3.2049506,Q893,214
7847,3.0950236,2.8220272,Q894,579
7848,-0.34705544,9.736968,Q897,269
7849,-3.0680661,5.1803017,Q898,-1
7850,-2.6597476,12.089507,Q899,-1
7851,6.601371,2.1353035,Q900,-1
7852,1.5921699,4.2859664,Q902,619
7853,-4.114805,-4.66296,Q909,217
7854,-3.8654408,9.32246,Q910,-1
7855,-1.7631545,-6.404657,Q911,-1
7856,12.740659,1.4036657,Q913,177
7857,11.485233,-9.584105,Q914,4
7858,-0.9655209,16.31351,Q915,39
7859,-2.1442952,-7.8793035,Q916,64
7860,1.6943606,-0.78621477,Q917,472
7861,2.7186694,-9.904972,Q921,72
7862,-8.070823,6.4248247,Q922,147
7863,4.809049,-2.2198155,Q928,-1
7864,-5.3293414,12.272626,Q929,51
7865,13.10004,-1.1328045,Q930,135
7866,-4.4077277,0.19737248,Q934,232
7867,2.7996383,1.1065805,Q935,582
7868,-1.0261763,-1.6079777,Q938,412
7869,0.05048359,-3.52941,Q959,285
7870,6.0154204,11.390797,Q960,189
7871,2.398172,7.2907033,Q963,-1
7872,7.093533,5.7666764,Q964,-1
7873,3.1085181,0.5636689,Q969,490
7874,8.328024,11.254042,Q970,-1
7875,-2.911717,-2.248817,Q972,227
7876,-2.1263247,15.27301,Q973,57
7877,-5.4753995,10.952726,Q978,-1
7878,-2.1163313,-2.4487655,Q980,-1
7879,-7.9699125,4.464925,Q981,-1
7880,2.835381,-10.094132,Q982,72
7881,8.062457,4.607033,Q984,390
7882,14.315321,-0.385037,Q985,82
7883,3.3161812,11.425145,Q986,266
7884,-2.6905453,8.482227,Q987,-1
7885,12.95956,-4.057206,Q988,-1
7886,5.077214,-3.853448,Q989,222
7887,4.220504,0.56038696,Q990,530
7888,8.597222,-0.07489033,Q991,-1
7889,-2.590192,0.124721095,Q998,-1
7890,6.453616,-0.38299182,Q999,-1
7891,-0.94112045,6.184401,R000,513
7892,-3.0298066,2.65804,R001,524
7893,3.5776412,7.316295,R002,450
7894,8.997046,-1.5257766,R008,-1
7895,5.675161,-0.07266985,R010,-1
7896,3.770844,6.6449237,R011,594
7897,-6.8277183,11.273185,R012,-1
7898,10.14593,-1.0483845,R02,-1
7899,6.04953,-1.0117421,R030,382
7900,7.456711,16.502882,R031,15
7901,-2.4691494,-0.014994763,R040,-1
7902,-0.5572597,-2.3398824,R041,358
7903,-2.8997278,0.20223165,R042,415
7904,-0.74022067,12.730322,R048,209
7905,3.424738,6.717462,R049,624
7906,-1.78,0.12626393,R05,-1
7907,-1.9916955,1.3459365,R060,-1
7908,-2.0954502,8.166764,R061,362
7909,-0.47021,9.252325,R062,203
7910,2.6710148,5.598127,R064,-1
7911,3.1544268,-0.77241564,R065,481
7912,8.703092,13.064301,R066,116
7913,-2.763432,2.3481114,R068,526
7914,10.499255,4.587058,R070,-1
7915,0.9438945,0.32936606,R071,498
7916,10.053474,4.4629703,R072,-1
7917,0.06388527,4.8761225,R073,578
7918,-1.7150729,2.090196,R074,523
7919,-1.1563246,5.1196904,R090,-1
7920,2.6937084,13.493589,R091,-1
7921,-1.3601944,5.9173627,R092,449
7922,8.411316,3.7931168,R093,395
7923,5.568638,1.3129797,R098,-1
7924,0.020825252,-0.7060582,R100,466
7925,-4.227469,3.016531,R101,480
7926,-2.7072277,1.8273392,R102,-1
7927,2.5604713,3.2775984,R103,-1
7928,-3.2337422,5.078534,R104,477
7929,-5.8373547,1.8622978,R1040,-1
7930,-7.3316607,10.760973,R1048,85
7931,4.552758,7.2892284,R1049,-1
7932,-0.14077787,5.6840434,R11,-1
7933,1.3588045,-3.9178603,R110,-1
7934,3.9605434,8.940591,R119,-1
7935,9.124753,15.331409,R12,-1
7936,-3.3393338,4.275841,R13,-1
7937,9.580084,-5.3889527,R14,179
7938,-3.0374546,2.2913156,R15,-1
7939,4.157262,11.528138,R16,-1
7940,-1.2510105,2.1610093,R160,-1
7941,-1.4069515,3.5840223,R161,-1
7942,-1.5611414,2.7131214,R162,-1
7943,-0.7432529,12.368826,R17,209
7944,5.9081726,2.2393687,R170,-1
7945,4.360841,6.4229302,R171,428
7946,8.034121,-2.6020155,R178,-1
7947,5.378417,5.0550084,R179,-1
7948,-4.2333455,3.9302766,R18,-1
7949,4.5858397,-5.2956867,R19,-1
7950,-1.4249672,6.875061,R190,509
7951,6.9048386,11.704469,R191,130
7952,6.5945206,5.9737287,R194,-1
7953,8.139655,9.110248,R195,334
7954,3.9574974,7.5646987,R198,-1
7955,-0.40698397,1.5247647,R201,479
7956,1.4063466,2.7503505,R202,584
7957,0.34243578,10.908943,R203,-1
7958,4.05807,5.2902474,R208,-1
7959,1.3353834,5.155522,R21,-1
7960,0.962829,4.8997755,R220,-1
7961,1.8478674,1.8670605,R221,590
7962,4.00004,5.8290095,R222,550
7963,6.4099574,1.8697757,R223,465
7964,3.1860287,7.2302365,R224,450
7965,8.915373,-3.9723952,R227,197
7966,13.420989,4.7278147,R229,161
7967,5.351243,-0.30401608,R230,-1
7968,7.187174,3.7504423,R231,393
7969,6.826285,1.2679904,R233,-1
7970,5.7314744,6.289774,R234,421
7971,1.6590728,7.116894,R238,610
7972,-5.513502,-1.3915917,R250,234
7973,4.354533,0.39797384,R251,530
7974,5.208844,7.3493886,R252,427
7975,-0.20318176,11.575556,R258,-1
7976,8.01186,-2.2346709,R260,-1
7977,3.8249207,-0.39462042,R261,475
7978,-3.3807936,5.8082623,R262,474
7979,10.362184,2.283224,R263,-1
7980,3.7429144,1.4480779,R268,537
7981,2.5004172,3.130118,R270,-1
7982,6.252323,0.18516524,R278,411
7983,3.1600258,-3.8886328,R290,247
7984,2.1663527,-0.12694903,R291,467
7985,2.3592155,2.3397472,R292,-1
7986,4.1078553,11.095586,R293,-1
7987,-1.4494824,-4.121869,R296,225
7988,7.0964646,0.6939932,R298,-1
7989,-2.3310804,2.7638652,R300,-1
7990,12.872111,-6.001572,R309,79
7991,-2.359603,4.3811727,R31,485
7992,-2.1110768,0.58213377,R32,-1
7993,-2.9687977,6.6049337,R33,405
7994,-2.321623,1.6199286,R34,520
7995,-2.7651067,2.2794082,R35,526
7996,12.789731,6.5558925,R36,142
7997,-8.549293,-1.1433853,R390,238
7998,7.30769,9.471672,R391,-1
7999,-1.7066237,4.3427114,R392,521
8000,-5.5253477,4.5263295,R398,331
8001,-1.3867038,1.4416116,R400,-1
8002,-0.66693246,-0.39504713,R401,-1
8003,-4.0336757,3.133405,R402,518
8004,2.8023717,7.1229606,R409,545
8005,8.746544,5.991207,R410,365
8006,10.623205,4.2673497,R412,264
8007,1.4313277,10.571992,R413,168
8008,10.656806,0.33467907,R418,170
8009,-1.648926,4.689218,R42,-1
8010,5.1976786,-2.6456008,R430,-1
8011,-2.4099727,-0.25991464,R440,-1
8012,-2.7113013,0.05499801,R441,-1
8013,-4.7457542,10.570221,R442,184
8014,7.088759,2.4635737,R443,464
8015,1.9541066,12.402139,R448,108
8016,7.461497,3.5041718,R451,-1
8017,5.1121078,-2.3979552,R453,353
8018,1.9065361,3.3792856,R456,-1
8019,4.024549,6.1110444,R458,-1
8020,5.0869575,-11.211789,R462,20
8021,7.41762,-9.10666,R463,97
8022,11.215841,6.821416,R464,-1
8023,10.13083,-3.0439856,R466,198
8024,3.6822567,-0.93669623,R468,475
8025,15.169682,6.343552,R47,-1
8026,-0.8339206,3.851425,R470,-1
8027,8.229897,9.577956,R471,298
8028,1.9102771,5.9538746,R478,625
8029,-5.1535087,2.727733,R480,-1
8030,8.596713,-1.0106006,R482,-1
8031,-7.8529463,4.826063,R488,153
8032,-0.031922705,6.6877966,R490,-1
8033,-1.0426563,-11.14817,R491,11
8034,4.2620373,9.993752,R492,272
8035,3.8560183,-0.47303903,R498,475
8036,7.0194387,13.294874,R50,-1
8037,4.900905,5.1266637,R500,-1
8038,5.551271,7.4984856,R501,-1
8039,-1.3253534,0.73577017,R502,-1
8040,3.206612,1.2992349,R508,585
8041,-4.9248023,3.858087,R509,333
8042,-2.6224728,2.291409,R51,526
8043,9.26888,4.706341,R510,364
8044,-0.19938736,-4.1123652,R511,-1
8045,7.440636,8.514483,R520,322
8046,-6.8557057,-0.1032128,R521,236
8047,1.7575587,15.546138,R522,95
8048,-3.6515973,-7.9509835,R529,65
8049,-1.755337,9.293949,R53,289
8050,-1.8893658,9.568368,R54,289
8051,-2.117705,1.554899,R55,520
8052,-3.8585773,-3.8897004,R560,-1
8053,-3.6515372,0.8820782,R568,-1
8054,-3.4021592,1.8176725,R570,519
8055,-5.2340493,0.76750433,R571,-1
8056,-1.8330494,5.0245137,R572,-1
8057,3.668291,7.5035024,R578,-1
8058,-3.5147357,1.8105632,R579,-1
8059,-1.7013412,2.2939072,R58,523
8060,-2.7391744,5.243143,R590,-1
8061,4.1051006,2.423264,R591,-1
8062,3.5209403,5.353688,R599,-1
8063,-2.1723495,0.72392756,R600,-1
8064,11.513101,4.771463,R601,268
8065,4.0236177,7.014133,R609,453
8066,0.4466606,3.3989527,R610,-1
8067,6.2992406,-3.097545,R619,328
8068,-2.2864127,-2.1129866,R620,-1
8069,-3.5095189,-4.26464,R628,211
8070,-4.616798,4.179521,R629,-1
8071,-4.8716464,8.807137,R630,-1
8072,1.8858984,7.3019814,R631,388
8073,5.044975,9.536536,R632,-1
8074,-2.6576118,1.0262706,R633,445
8075,1.8326513,6.050141,R634,625
8076,11.817301,7.164543,R635,-1
8077,-8.70953,7.7590537,R636,-1
8078,5.8875318,0.5763792,R638,410
8079,14.303282,4.9115744,R64,162
8080,2.4922895,4.600217,R650,603
8081,5.2935123,3.2881217,R651,568
8082,-6.8709717,6.246739,R652,-1
8083,9.75596,4.7543254,R653,369
8084,7.799493,-0.3419305,R659,-1
8085,7.9308014,-3.2058268,R680,-1
8086,-0.11349911,-3.5788856,R681,285
8087,6.0489635,-7.1262755,R682,-1
8088,-1.8302646,0.81732213,R683,-1
8089,4.431504,6.939983,R688,426
8090,2.0736358,2.9977756,R69,615
8091,9.605128,11.304697,R700,-1
8092,11.390626,4.7997055,R701,268
8093,6.021807,-1.6485691,R71,351
8094,6.3545527,1.8046998,R72,465
8095,-2.012759,1.5981919,R730,-1
8096,5.369131,6.7921853,R731,427
8097,-4.553313,2.3748221,R739,-1
8098,-1.6953509,6.6291976,R740,377
8099,3.5330613,5.297696,R748,544
8100,-7.7489967,5.6970716,R749,146
8101,-1.697899,2.2004313,R75,523
8102,8.242156,-7.132054,R761,-1
8103,5.975679,-0.3176192,R768,314
8104,6.6897354,9.247882,R770,-1
8105,5.803738,7.5213695,R771,427
8106,7.5881524,-7.1463637,R778,99
8107,16.212864,1.1780063,R779,9
8108,-0.8853188,6.2480583,R785,513
8109,0.92194617,8.439775,R788,-1
8110,3.6835597,-6.903404,R789,-1
8111,4.6731,-6.337604,R790,155
8112,-2.766554,2.4156659,R798,526
8113,-3.6893327,13.187745,R799,56
8114,-3.5269265,-0.95318705,R80,387
8115,-3.9230146,-1.5975344,R81,227
8116,-4.6796904,3.900543,R820,333
8117,-1.0467907,5.6293087,R821,-1
8118,3.9059734,3.7041054,R823,576
8119,8.209198,6.238998,R829,367
8120,-8.475281,10.517447,R830,84
8121,0.03825179,15.351736,R831,93
8122,5.5732155,6.632918,R834,421
8123,-1.7617058,-2.079779,R837,-1
8124,1.5479456,-4.6202483,R845,244
8125,11.4911785,3.8202806,R850,261
8126,12.307861,0.41407835,R856,177
8127,8.429313,-1.2266126,R866,-1
8128,3.1873424,9.729291,R867,279
8129,2.241403,16.988146,R87,95
8130,8.201905,6.2446384,R870,367
8131,11.552982,-0.9358643,R871,138
8132,-11.378343,1.7743295,R873,71
8133,12.674733,0.77658343,R875,177
8134,-3.4629006,5.391362,R876,477
8135,14.083515,7.154355,R8760,67
8136,13.892072,3.6294658,R8761,166
8137,2.876046,0.25875005,R8762,-1
8138,-0.19253586,15.14769,R877,93
8139,8.428742,4.0802794,R878,395
8140,-8.717385,5.8171587,R890,-1
8141,6.392883,9.574898,R900,287
8142,13.484422,4.5516562,R908,161
8143,-2.1545973,3.95203,R91,-1
8144,7.6330943,-2.3265107,R931,-1
8145,-2.2657793,4.822065,R932,-1
8146,4.2697716,3.6953537,R933,-1
8147,3.794158,9.96008,R934,272
8148,7.911822,3.532523,R935,394
8149,1.1616246,0.92756695,R936,-1
8150,5.780007,3.586156,R937,569
8151,0.93355006,4.88158,R938,-1
8152,10.171356,6.6854825,R940,276
8153,5.2703357,-7.100972,R942,-1
8154,-1.110774,4.0413923,R943,551
8155,4.5727654,5.1702642,R944,552
8156,-0.9393897,2.5640795,R945,-1
8157,7.0180726,6.5222588,R946,418
8158,8.556963,-2.1096296,R948,256
8159,11.381253,9.376436,R960,199
8160,-3.4736588,9.307593,S000,-1
8161,-1.6597116,9.71753,S001,289
8162,1.3982033,0.7206396,S002,592
8163,-0.71591955,-0.92594945,S003,-1
8164,-1.387897,5.6518884,S004,449
8165,0.29524785,4.38548,S005,-1
8166,0.30319202,5.889366,S007,-1
8167,0.4457809,0.56602633,S008,492
8168,4.5436144,1.3304436,S009,-1
8169,-0.24745522,3.0434732,S010,-1
8170,-0.33900678,2.6338036,S011,562
8171,3.7201104,2.4478014,S012,539
8172,-0.7267697,3.2095916,S013,-1
8173,-0.18439804,3.5014765,S014,572
8174,-1.9194711,-0.53539306,S0140,416
8175,-0.06078532,2.8917975,S015,562
8176,1.8315538,-4.242643,S0150,-1
8177,-0.3619762,7.5517054,S0151,-1
8178,10.572319,6.8343782,S0157,-1
8179,-0.6115952,3.8177674,S017,-1
8180,-0.012055731,2.9961653,S018,562
8181,1.9110754,-1.8600339,S019,-1
8182,0.7426761,-1.38331,S020,404
8183,-6.747482,8.752978,S0200,156
8184,-5.1263103,7.4976025,S0201,343
8185,-0.3963817,-2.5835505,S021,-1
8186,-6.819395,8.647838,S0210,156
8187,1.3589091,5.24001,S0211,-1
8188,0.88579607,-0.32666996,S022,496
8189,1.170294,5.8884225,S0220,598
8190,-3.2589703,4.7196517,S0221,477
8191,1.5011669,-0.59853405,S023,469
8192,-5.323327,7.482555,S0230,343
8193,3.5806313,1.4523208,S0231,537
8194,-0.6881417,-2.9262044,S024,258
8195,-6.4297585,9.157524,S0240,156
8196,-3.1185796,14.404221,S02400,-1
8197,-1.2222369,-0.030987836,S02401,417
8198,3.5372524,7.2184463,S02402,450
8199,2.7193778,4.957174,S02407,-1
8200,-3.6527462,4.521768,S0241,-1
8201,12.138923,9.195636,S02411,-1
8202,5.6193643,-1.1790805,S02417,374
